Stock,Date,Opnprc,Hiprc,Loprc,Clsprc,Volume,Amount,ToverOs,OutShares,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio,LimitDown,LimitUp,LimitStatus,Price_Direction,Up_Volume,Down_Volume,Momentum_20D,Volatility_20D,Liquidity_20D,Turnover_Volatility_20D,Alpha6,Volume_Slope_5D,Momentum_5D,VPR,Up_Volume_Mean_20D,Down_Volume_Mean_20D,Volume_Ratio_20D,HLM,Volume_Change_Dir,Direction_Match,DVM
2594,4/18/2023,250.4,252.18,248.44,249.0,7843220,1961474846.0,0.673374,1164764604,290026386.4,451472570.9,-0.001764,-0.001764,254.10909,248.998983,1,0,0,249.44,-0.001764,224.5,274.38,0,-1,0,7843220,0.05701065500700442,0.013942145656512486,27.476402575500003,0.3123465623646382,-0.3749418196249541,-583657.9000000011,-0.0033222591362126463,0,5860321.95,5203926.95,1.1261345530609341,1.1261345530609341,-1,1,0.65
2594,4/19/2023,249.0,253.2,246.09,250.85,11192747,2793037791.0,0.960945,1164764604,292181200.9,454826885.2,0.00743,0.00743,255.997049,250.848975,1,0,0,249.0,0.00743,224.1,273.9,0,1,11192747,0,0.04734666610997462,0.013606781541358833,27.580272837,0.31233446648310914,0.06696114656648994,348514.1999999998,0.03060805258833188,1,5875595.85,5203926.95,1.129069625006938,1.129069625006938,1,1,0.65
2594,4/20/2023,249.93,249.93,245.0,245.02,10030830,2470721410.0,0.861189,1164764604,285390623.3,444256262.3,-0.023241,-0.023241,250.047427,245.018999,1,0,0,250.85,-0.023241,225.77,275.94,0,-1,0,10030830,0.007483552631579071,0.014384934634310828,26.915163144,0.2994904566940786,0.026141882939090904,111373.3999999988,0.009060209208467285,1,5098899.25,5705468.45,0.8936863457723616,0.8936863457723616,-1,1,0.65
2594,4/21/2023,244.5,248.95,243.0,243.0,10405248,2553937672.0,0.893335,1164764604,283037798.8,440593713.8,-0.008244,-0.008244,247.98598,242.999007,1,0,0,245.02,-0.008244,220.52,269.52,0,-1,0,10405248,-0.010142979347427583,0.0143489200750705,27.004906833499998,0.29885354407334075,-0.0627987431285274,491933.59999999905,-0.012435991221653286,0,4611594.05,6225730.85,0.7407313552592786,-0.7407313552592786,1,0,0.65
2594,4/24/2023,244.1,258.6,243.18,253.49,26701734,6747607047.0,2.292458,1164764604,295256179.5,459613582.3,0.043169,0.043169,258.691218,253.488964,1,0,0,243.0,0.043169,218.7,267.3,0,1,26701734,0,0.03036338509064307,0.017351683038311215,29.3834276435,0.42111483389269283,0.23345793813110416,3692952.8999999994,0.016236369467607537,1,5541589.45,6225730.85,0.8901106686936202,0.8901106686936202,1,1,0.7
2594,4/25/2023,251.0,251.8,242.2,244.3,18741873,4589549733.0,1.60907,1164764604,284551992.8,442950799.5,-0.036254,-0.036254,249.312654,244.299002,1,0,0,253.49,-0.036254,228.14,278.84,0,-1,0,18741873,0.0026677611327723394,0.01918589180823288,30.555095967,0.43818034982549914,-0.01523041214307858,3176915.5999999996,-0.01887550200803212,0,5541589.45,6700347.7,0.8270599822752482,0.8270599822752482,-1,1,0.75
2594,4/26/2023,243.0,254.54,241.0,251.0,17449204,4353221180.0,1.498088,1164764604,292355915.6,455098856.6,0.027425,0.027425,256.150128,250.998975,1,0,0,244.3,0.027425,219.87,268.73,0,1,17449204,0,0.02444798171503204,0.0201018224928006,31.7323079115,0.44098728995163694,0.048270922500540624,2317337.299999999,0.0005979669124975828,1,6004824.45,6700347.7,0.8961959466670663,0.8961959466670663,-1,0,0.75
2594,4/27/2023,250.0,258.99,249.55,258.92,24246438,6228404693.0,2.08166,1164764604,301580851.3,469458948.0,0.031554,0.031554,264.232634,258.918943,1,0,0,251.0,0.031554,225.9,276.1,0,1,24246438,0,0.045296729915220046,0.021118626592748563,33.0521310835,0.4930728377441201,0.04017815841133527,1842985.0000000005,0.05673006285201221,1,6495633.25,6700347.7,0.9694471900316456,0.9694471900316456,1,1,0.75
2594,4/28/2023,261.47,262.97,254.0,255.86,19194480,4933612984.0,1.647928,1164764604,298016671.6,463910730.9,-0.011818,-0.011818,261.109848,255.858955,1,0,0,258.92,-0.011818,233.03,284.81,0,-1,0,19194480,-0.0052099533437013346,0.019548120483335284,32.8600387195,0.4835663261992934,-0.0853625524543534,-950994.2999999999,0.05292181069958857,0,5449297.15,7660071.7,0.7113898359463137,-0.7113898359463137,-1,1,0.75
2594,5/4/2023,255.0,257.61,251.4,252.52,11812427,3002183827.0,1.014147,1164764604,294126357.8,457854833.7,-0.013054,-0.013054,257.701316,252.518969,1,0,0,255.86,-0.013054,230.27,281.45,0,-1,0,11812427,-0.013670806968205551,0.019741573235578094,32.208982907,0.47856210530228466,0.07025874137302754,-1211361.6000000003,-0.003826580930214152,0,5449297.15,7415655.0,0.7348369294418363,-0.7348369294418363,-1,1,0.75
2594,5/5/2023,252.55,253.8,247.95,250.07,10243959,2560075787.0,0.879487,1164764604,291272684.5,453412633.8,-0.009702,-0.009702,255.201046,250.068979,1,0,0,252.52,-0.009702,227.27,277.77,0,-1,0,10243959,-0.0228587058455767,0.019848277704173915,31.782961004,0.48103915770750066,0.10833610585011606,-2684450.1000000034,0.02361850184199743,0,5449297.15,7259396.7,0.750654272689079,-0.750654272689079,-1,1,0.75
2594,5/8/2023,253.0,259.1,252.52,254.03,12162620,3104234524.0,1.044213,1164764604,295885152.4,460592679.5,0.015836,0.015836,259.242299,254.028963,1,0,0,250.07,0.015836,225.06,275.08,0,1,12162620,0,0.012394388649768828,0.01968194136985776,31.6109507405,0.48064886341380897,0.16284418481454582,-3311815.700000002,0.012071713147410401,0,6057428.15,6570675.05,0.921888254084335,0.921888254084335,1,1,0.8
2594,5/9/2023,250.04,253.36,249.0,250.11,8988483,2253697879.0,0.7717,1164764604,291319275.1,453485159.5,-0.015431,-0.015431,255.241867,250.108979,1,0,0,254.03,-0.015431,228.63,279.43,0,-1,0,8988483,0.00043999999999999595,0.01999574330758176,31.719691189000002,0.47804121153707696,0.16036441820934788,-2006180.0999999999,-0.034025953962613986,0,6057428.15,6610387.85,0.9163498855819785,0.9163498855819785,-1,1,0.8
2594,5/10/2023,251.0,262.18,249.2,259.79,25369089,6542224183.0,2.178044,1164764604,302594196.5,471036382.3,0.038703,0.038703,265.120485,259.788939,1,0,0,250.11,0.038703,225.1,275.12,0,1,25369089,0,0.042161424903722766,0.02174296865590389,34.13148756,0.5209997829029122,0.2891316727094457,2585784.799999999,0.015359962479480904,1,7325882.6,6266773.3,1.1690039274278519,1.1690039274278519,1,1,0.8
2594,5/11/2023,260.77,269.8,258.68,263.75,21423687,5669565808.0,1.839315,1164764604,307206664.3,478216428.0,0.015243,0.015243,269.161738,263.748923,1,0,0,259.79,0.015243,233.81,285.77,0,1,21423687,0,0.05079681274900394,0.02191541606682409,35.7478679945,0.5357705814731838,-0.08004278734530691,3556592.5,0.044471725011880237,1,7906777.4,6266773.3,1.2616983288672659,1.2616983288672659,-1,0,0.75
2594,5/12/2023,266.0,268.25,259.52,260.1,10457353,2750523184.0,0.897808,1164764604,302955273.5,471598456.6,-0.013839,-0.013839,265.436846,260.098938,1,0,0,263.75,-0.013839,237.38,290.13,0,-1,0,10457353,0.04110795340831763,0.02217240214094707,36.025833664000004,0.5300194089577489,0.1268689638253785,902466.9999999992,0.04010876954452769,1,7906777.4,6352365.35,1.2446981501150591,1.2446981501150591,-1,1,0.75
2594,5/15/2023,260.1,266.55,258.7,264.9,13692627,3615695776.0,1.17557,1164764604,308546143.6,480301542.3,0.018454,0.018454,270.335335,264.898918,1,0,0,260.1,0.018454,234.09,286.11,0,1,13692627,0,0.08833196384552156,0.021426077952556823,36.45795847,0.5266640584341222,0.12854044989285443,-550344.8000000014,0.04279022162736679,0,8591408.75,5790716.85,1.4836520196976994,1.4836520196976994,1,1,0.8
2594,5/16/2023,264.39,267.42,263.2,265.13,8163931,2162966661.0,0.700908,1164764604,308814039.5,480718565.2,0.000868,0.000868,270.570054,265.128917,1,0,0,264.9,0.000868,238.41,291.39,0,1,8163931,0,0.09187875792768296,0.02138373508281586,36.5634231875,0.5263532001118895,0.09985466451571375,-4214137.600000002,0.060053576426372324,0,8999605.3,5385893.65,1.6709585975579002,1.6709585975579002,-1,0,0.75
2594,5/17/2023,264.99,265.8,259.01,261.0,8955605,2336687603.0,0.768877,1164764604,304003561.6,473230285.2,-0.015577,-0.015577,266.355313,260.998934,1,0,0,265.13,-0.015577,238.62,291.64,0,-1,0,8955605,0.0607168983174835,0.02173775960339169,36.4367880875,0.5317247896913628,0.27146461741190336,-2722958.600000002,0.00465760806805493,0,8472073.1,5833673.9,1.4522706008644053,1.4522706008644053,1,0,0.7
2594,5/18/2023,262.3,263.88,256.56,259.08,10069665,2610927791.0,0.864524,1164764604,301767213.6,469749050.9,-0.007356,-0.007356,264.395918,259.078942,1,0,0,261.0,-0.007356,234.9,287.1,0,-1,0,10069665,0.038646568313021046,0.021710024423462964,36.620175189499996,0.5281217778624825,0.31511968892444026,-551239.8000000005,-0.017706161137440835,0,8020103.85,6337157.15,1.2655680867879375,1.2655680867879375,1,0,0.7
2594,5/19/2023,258.18,260.92,256.3,259.18,6010582,1557739695.0,0.516034,1164764604,301883690.1,469930365.2,0.000386,0.000386,264.49797,259.178942,1,0,0,259.08,0.000386,233.17,284.99,0,1,6010582,0,0.04088353413654611,0.021695098360516193,36.418307614,0.5379710920652637,0.34968501935134777,-1345835.6000000015,-0.003537101114955865,0,8320632.95,5944996.15,1.3996027482709135,1.3996027482709135,-1,0,0.65
2594,5/22/2023,260.92,266.0,257.08,265.1,12016521,3160916357.0,1.031669,1164764604,308779096.5,480664170.9,0.022841,0.022841,270.539439,265.098918,1,0,0,259.18,0.022841,233.26,285.1,0,1,12016521,0,0.056806856687263485,0.022158349271239955,36.602246897,0.5363757520652239,0.384532011615613,476015.6999999999,0.0007550018875048803,1,8361821.65,5944996.15,1.4065310454406266,1.4065310454406266,1,1,0.65
2594,5/23/2023,265.04,266.88,262.93,262.93,9061940,2401159869.0,0.778006,1164764604,306251557.3,476729650.9,-0.008186,-0.008186,268.324914,262.928927,1,0,0,265.1,-0.008186,238.59,291.61,0,-1,0,9061940,0.07309607378989469,0.021464914698384175,36.5674661265,0.5396845291877228,0.687595893368694,215952.59999999913,-0.008297816165654504,0,8361821.65,5896551.65,1.4180867304028448,1.4180867304028448,-1,1,0.65
2594,5/24/2023,261.6,265.0,259.52,261.91,6809295,1787131273.0,0.584607,1164764604,305063497.4,474880245.2,-0.003879,-0.003879,267.283985,261.908931,1,0,0,262.93,-0.003879,236.64,289.22,0,-1,0,6809295,0.07781893004115226,0.021358462128200487,36.184062927,0.5538731831288546,0.17762936963934658,-346938.20000000036,0.003486590038314308,0,8361821.65,5716754.0,1.4626869811085101,1.4626869811085101,-1,1,0.7
2594,5/25/2023,261.96,263.85,255.14,255.6,13207895,3413072494.0,1.133954,1164764604,297713832.8,463439313.7,-0.024092,-0.024092,260.844514,255.598957,1,0,0,261.91,-0.024092,235.72,288.1,0,-1,0,13207895,0.008323799755414418,0.0201208490588834,34.5167956505,0.491651172550904,0.008055291740095713,918739.9999999995,-0.013432144511347777,0,7026734.95,6377148.75,1.1018615411785715,1.1018615411785715,1,0,0.65
2594,5/26/2023,253.0,253.0,242.8,246.99,18581340,4583193890.0,1.595287,1164764604,287685209.5,447828153.8,-0.033685,-0.033685,252.05785,246.988992,1,0,0,255.6,-0.033685,230.04,281.16,0,-1,0,18581340,0.011011051985263975,0.019879960751186875,34.513617729,0.4909841832987969,0.6098123154055343,1727559.2999999989,-0.0470329500733081,0,7026734.95,6369122.1,1.1032501559359336,1.1032501559359336,1,0,0.6
2594,5/29/2023,250.0,250.55,242.0,244.93,12472291,3051361333.0,1.070799,1164764604,285285794.5,444093079.5,-0.00834,-0.00834,249.955582,244.929,1,0,0,246.99,-0.00834,222.29,271.69,0,-1,0,12472291,-0.024183266932270908,0.018939014742712826,33.8626878055,0.4842955093901859,0.5526187202942489,1859274.6999999993,-0.07608449641644666,0,6154274.75,6992736.65,0.880095312898706,-0.880095312898706,-1,1,0.65
2594,5/30/2023,245.95,255.0,245.83,252.2,16688058,4201064907.0,1.432741,1164764604,293753633.1,457274628.0,0.029682,0.029682,257.374751,252.19897,1,0,0,244.93,0.029682,220.44,269.42,0,1,16688058,0,-0.0259539626139349,0.018773295513717297,32.8490179125,0.4364684162624116,0.652610734556021,1902192.199999999,-0.04080934088921018,0,5776355.75,6992736.65,0.8260508065894344,-0.8260508065894344,1,1,0.65
2594,5/31/2023,252.2,254.9,249.65,253.66,11838117,2995495154.0,1.016353,1164764604,295454189.5,459921816.6,0.005789,0.005789,258.864708,253.658964,1,0,0,252.2,0.005789,226.98,277.42,0,1,11838117,0,-0.008598452278589908,0.018659046543037985,31.8799589975,0.41686287577107506,0.6123429017910447,-463283.8000000016,-0.03149937001259984,0,6368261.6,6033012.65,1.0555690779133373,-1.0555690779133373,-1,0,0.6
2594,6/1/2023,253.66,257.88,253.23,255.45,8673571,2217698926.0,0.744663,1164764604,297539118.1,463167342.3,0.007057,0.007057,260.691436,255.448957,1,0,0,253.66,0.007057,228.29,279.03,0,1,8673571,0,0.011603041343259957,0.018474659524957998,31.487716546999998,0.4228945768687437,0.5406957691691082,-2044971.2000000004,-0.0005868544600938774,0,6801940.15,5442391.3,1.2498072584380326,1.2498072584380326,-1,0,0.55
2594,6/2/2023,257.88,259.59,255.6,259.06,11067975,2854069098.0,0.950233,1164764604,301743918.3,469712788.0,0.014132,0.014132,264.375508,259.058942,1,0,0,255.45,0.014132,229.91,281.0,0,1,11067975,0,0.035949934018474794,0.018534348500025933,31.6347132025,0.421676566997908,0.5635879184577502,-1082311.9000000001,0.048868375237863804,0,7355338.9,4930193.35,1.4918966413355779,1.4918966413355779,1,1,0.55
2594,6/5/2023,259.0,259.06,251.67,258.32,10479452,2682476684.0,0.899706,1164764604,300881992.5,468371062.3,-0.002856,-0.002856,263.620324,258.318945,1,0,0,259.06,-0.002856,233.15,284.97,0,-1,0,10479452,0.016887769161122668,0.018265589858483717,31.4238342825,0.42310253350606286,0.5937991369040828,-1318735.4000000018,0.054668680847589135,0,6747207.9,5454165.95,1.237074185467349,1.237074185467349,-1,1,0.55
2594,6/6/2023,257.95,265.0,256.18,260.88,12898111,3371155485.0,1.107358,1164764604,303863789.9,473012708.0,0.00991,0.00991,266.232851,260.878935,1,0,0,258.32,0.00991,232.49,284.15,0,1,12898111,0,0.04306105313661979,0.017942190588194417,31.9825630855,0.4182140325449797,0.527839289566539,392586.8999999989,0.03441712926249019,1,7392113.45,5004741.8,1.4770219414715862,1.4770219414715862,1,1,0.55
2594,6/7/2023,262.0,263.44,255.5,256.55,10049028,2598158541.0,0.862752,1164764604,298820359.2,465161799.5,-0.016598,-0.016598,261.814006,256.548953,1,0,0,260.88,-0.016598,234.79,286.97,0,-1,0,10049028,-0.012471611686362127,0.016208238641464305,30.010530264499998,0.327423175975608,0.4642301748613261,458104.9999999999,0.011393203500749127,1,6123659.0,5507193.2,1.1119382919052123,-1.1119382919052123,-1,1,0.55
2594,6/8/2023,256.19,258.84,254.47,255.0,6445426,1650438582.0,0.553367,1164764604,297014974.0,462351428.0,-0.006042,-0.006042,260.232202,254.998959,1,0,0,256.55,-0.006042,230.9,282.21,0,-1,0,6445426,-0.033175355450236976,0.015813963084187112,28.0009666515,0.2758291692934441,0.5199282509056938,-967552.2000000014,-0.0017615971814444187,0,5052474.65,5829464.5,0.8667133404792156,-0.8667133404792156,-1,1,0.6
2594,6/9/2023,258.8,259.1,252.5,258.0,10748401,2753073835.0,0.922796,1164764604,300509267.8,467790856.6,0.011765,0.011765,263.293757,257.998947,1,0,0,255.0,0.011765,229.5,280.5,0,1,10748401,0,-0.008073817762399127,0.0158045368320186,28.002241976999997,0.2757119298559656,0.5722389326866959,-591478.700000001,-0.004091716204740248,0,5589894.7,5306596.85,1.0533859756088313,-1.0533859756088313,1,1,0.6
2594,6/12/2023,256.5,263.0,255.5,260.51,10289121,2682484320.0,0.883365,1164764604,303432827.0,472341845.2,0.009729,0.009729,265.855258,260.508937,1,0,0,258.0,0.009729,232.2,283.8,0,1,10289121,0,-0.01657229143072858,0.015374551917257366,27.535636249,0.2700044369263962,0.5571333266654124,-451860.7000000017,0.008477856921647486,0,5419719.4,5306596.85,1.0213173439018646,-1.0213173439018646,-1,0,0.55
2594,6/13/2023,260.5,262.0,257.13,261.22,8151147,2117925896.0,0.699811,1164764604,304259809.9,473629176.6,0.002725,0.002725,266.579826,261.218934,1,0,0,260.51,0.002725,234.46,286.56,0,1,8151147,0,-0.014747482367140519,0.015390266952930325,27.5131158665,0.2700515865744051,0.04372387954749949,4793.299999999814,0.001303281202085449,1,5419080.2,5306596.85,1.0211968900558182,-1.0211968900558182,-1,0,0.55
2594,6/14/2023,262.68,265.39,261.5,263.0,12577600,3318766726.0,1.079841,1164764604,306333090.9,476856570.9,0.006814,0.006814,268.396349,262.998927,1,0,0,261.22,0.006814,235.1,287.34,0,1,12577600,0,0.00766283524904221,0.015056498429937675,28.004155428,0.2697932728229755,-0.40273188229996515,966709.3999999992,0.025141297992594014,1,6047960.2,4858816.6,1.2447393466137415,1.2447393466137415,1,1,0.6
2594,6/15/2023,263.5,275.01,263.29,271.88,24396107,6622887119.0,2.09451,1164764604,316676200.5,492957279.4,0.033764,0.033764,277.458553,271.878891,1,0,0,263.0,0.033764,236.7,289.3,0,1,24396107,0,0.049405589007256445,0.01665177800536534,30.010135092,0.3729967974800239,-0.6085613956980584,2958389.0999999996,0.06619607843137243,1,7267765.55,4355333.35,1.6687047731949152,1.6687047731949152,1,1,0.65
2594,6/16/2023,273.86,275.86,270.0,271.08,15229682,4146755899.0,1.307533,1164764604,315744388.9,491506765.1,-0.002942,-0.002942,276.642138,271.078894,1,0,0,271.88,-0.002942,244.69,299.07,0,-1,0,15229682,0.04591403657689619,0.01669108604092,31.304643194,0.36097612847483135,-0.4836828666909646,2612608.1999999997,0.05069767441860451,1,6967236.45,5116817.45,1.3616347501316468,1.3616347501316468,-1,1,0.7
2594,6/19/2023,271.08,274.99,267.88,269.21,12356475,3342857529.0,1.060856,1164764604,313566279.0,488116188.0,-0.006898,-0.006898,274.733769,269.208902,1,0,0,271.08,-0.006898,243.97,298.19,0,-1,0,12356475,0.015503583553375888,0.016085982136568294,31.39561378,0.3610104491568172,-0.40768971639719354,1106273.8000000003,0.03339603086253873,1,6366410.4,5734641.2,1.110167171400366,1.110167171400366,-1,1,0.7
